t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         dummy(8)          NC7H16_w(9)       
1.094548232e+00   2.233771901e+00   1.825394817e-01   8.380751000e-01   4.326742702e+02   3.000000000e+02   1.728130148e-06   0.000000000e+00   1.000000000e+00   
1.094548232e+00   2.233771901e+00   1.865080963e-01   8.562958000e-01   4.327237884e+02   3.000000000e+02   1.701294971e-06   0.000000000e+00   1.000000000e+00   
1.094548232e+00   2.233771901e+00   1.902520638e-01   8.734851000e-01   4.327697653e+02   3.000000000e+02   1.673006308e-06   0.000000000e+00   1.000000000e+00   
1.094548232e+00   2.233771901e+00   1.937841258e-01   8.897015000e-01   4.328124115e+02   3.000000000e+02   1.643687124e-06   0.000000000e+00   1.000000000e+00   
1.094548232e+00   2.233771901e+00   1.971162401e-01   9.049999000e-01   4.328519356e+02   3.000000000e+02   1.613701320e-06   0.000000000e+00   1.000000000e+00   
1.094548232e+00   2.233771901e+00   2.002597544e-01   9.194324000e-01   4.328885429e+02   3.000000000e+02   1.583361638e-06   0.000000000e+00   1.000000000e+00   
1.094548232e+00   2.233771901e+00   2.032253196e-01   9.330479000e-01   4.329224321e+02   3.000000000e+02   1.552938657e-06   0.000000000e+00   1.000000001e+00   
1.094548232e+00   2.233771901e+00   2.060230419e-01   9.458928000e-01   4.329537947e+02   3.000000000e+02   1.522663606e-06   0.000000000e+00   9.999999890e-01   
1.094548232e+00   2.233771901e+00   2.086623959e-01   9.580106000e-01   4.329828132e+02   3.000000000e+02   1.492727028e-06   0.000000000e+00   1.000000199e+00   
1.094548232e+00   2.233771901e+00   2.111523555e-01   9.694425000e-01   4.330096605e+02   3.000000000e+02   1.463262466e-06   0.000000000e+00   9.999971886e-01   
1.094548232e+00   2.233771901e+00   2.135013497e-01   9.802272000e-01   4.330344985e+02   3.000000000e+02   1.434318257e-06   0.000000000e+00   1.000027177e+00   
1.094548232e+00   2.233771901e+00   2.157174157e-01   9.904016000e-01   4.330574769e+02   3.000000000e+02   1.405811253e-06   0.000000000e+00   9.998685664e-01   
1.094548232e+00   2.233771901e+00   2.178080242e-01   1.000000000e+00   4.330787285e+02   7.650000000e+02   1.393632610e-06   0.000000000e+00   9.999999822e-01   

1.344548232e+00   2.743975983e+00   1.000000000e-13   6.806561872e-13   4.322265166e+02   3.000000000e+02   -4.119696015e-21  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   9.646410514e-03   6.565889000e-02   4.322265166e+02   3.000000000e+02   -8.666018552e-08  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.874679205e-02   1.276012000e-01   4.322197036e+02   3.000000000e+02   -1.689443662e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   2.733206625e-02   1.860374000e-01   4.322077964e+02   3.000000000e+02   -2.475143325e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   3.543138291e-02   2.411659000e-01   4.321919049e+02   3.000000000e+02   -3.228287877e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   4.307224492e-02   2.931739000e-01   4.321727971e+02   3.000000000e+02   -3.952097888e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   5.028059782e-02   3.422380000e-01   4.321510807e+02   3.000000000e+02   -4.648814725e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   5.708094738e-02   3.885250000e-01   4.321272628e+02   3.000000000e+02   -5.319962642e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   6.349635957e-02   4.321919000e-01   4.321017771e+02   3.000000000e+02   -5.966514829e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   6.954863688e-02   4.733871000e-01   4.320749999e+02   3.000000000e+02   -6.589251107e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   7.525833301e-02   5.122505000e-01   4.320472577e+02   3.000000000e+02   -7.188644261e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   8.064484102e-02   5.489141000e-01   4.320188360e+02   3.000000000e+02   -7.765107692e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   8.572643737e-02   5.835023000e-01   4.319899832e+02   3.000000000e+02   -8.319075304e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   9.052041422e-02   6.161328000e-01   4.319609146e+02   3.000000000e+02   -8.850577179e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   9.504302057e-02   6.469162000e-01   4.319318195e+02   3.000000000e+02   -9.359992194e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   9.930963866e-02   6.759572000e-01   4.319028607e+02   3.000000000e+02   -9.847625160e-07  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.033347545e-01   7.033544000e-01   4.318741778e+02   3.000000000e+02   -1.031389535e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.071320314e-01   7.292008000e-01   4.318458895e+02   3.000000000e+02   -1.075949257e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.107143686e-01   7.535842000e-01   4.318180941e+02   3.000000000e+02   -1.118471538e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.140939162e-01   7.765873000e-01   4.317908745e+02   3.000000000e+02   -1.159007511e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.172821925e-01   7.982885000e-01   4.317642985e+02   3.000000000e+02   -1.197607350e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.202899813e-01   8.187612000e-01   4.317384217e+02   3.000000000e+02   -1.234357505e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.231275225e-01   8.380751000e-01   4.317132858e+02   3.000000000e+02   -1.269457564e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.258044540e-01   8.562958000e-01   4.316889168e+02   3.000000000e+02   -1.303104579e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.283298553e-01   8.734851000e-01   4.316653278e+02   3.000000000e+02   -1.335334894e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.307123210e-01   8.897015000e-01   4.316425269e+02   3.000000000e+02   -1.365914897e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.329599168e-01   9.049999000e-01   4.316205288e+02   3.000000000e+02   -1.394272661e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.350802971e-01   9.194324000e-01   4.315993626e+02   3.000000000e+02   -1.419664385e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.370806462e-01   9.330479000e-01   4.315790734e+02   3.000000000e+02   -1.441865171e-06  0.000000000e+00   1.000000000e+00   
1.344548232e+00   2.743975983e+00   1.389677811e-01   9.458928000e-01   4.315597010e+02   3.000000000e+02   -1.462420219e-06  0.000000000e+00   9.999999920e-01   
1.344548232e+00   2.743975983e+00   1.407480925e-01   9.580106000e-01   4.315412295e+02   3.000000000e+02   -1.485740537e-06  0.000000000e+00   1.000000147e+00   
1.344548232e+00   2.743975983e+00   1.424276336e-01   9.694425000e-01   4.315235230e+02   3.000000000e+02   -1.517156182e-06  0.000000000e+00   9.999977787e-01   
1.344548232e+00   2.743975983e+00   1.440120899e-01   9.802272000e-01   4.315063325e+02   3.000000000e+02   -1.552942782e-06  0.000000000e+00   1.000023612e+00   
1.344548232e+00   2.743975983e+00   1.455068827e-01   9.904016000e-01   4.314895390e+02   3.000000000e+02   -1.553126078e-06  0.000000000e+00   9.998681551e-01   
1.344548232e+00   2.743975983e+00   1.469170514e-01   1.000000000e+00   4.314739350e+02   7.650000000e+02   -1.584716636e-06  0.000000000e+00   1.000000000e+00   

1.544548232e+00   3.152139248e+00   1.000000000e-13   1.635441244e-12   4.272221722e+02   3.000000000e+02   -6.741889018e-20  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   4.014750775e-03   6.565889000e-02   4.272221722e+02   3.000000000e+02   -1.824655336e-07  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   7.802249117e-03   1.276012000e-01   4.272159819e+02   3.000000000e+02   -3.543992985e-07  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   1.137536434e-02   1.860374000e-01   4.272052053e+02   3.000000000e+02   -5.162363075e-07  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   1.474622833e-02   2.411659000e-01   4.271909077e+02   3.000000000e+02   -6.684430213e-07  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   1.792628755e-02   2.931739000e-01   4.271738432e+02   3.000000000e+02   -8.114985669e-07  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   2.092634030e-02   3.422380000e-01   4.271546123e+02   3.000000000e+02   -9.458796146e-07  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   2.375658566e-02   3.885250000e-01   4.271337133e+02   3.000000000e+02   -1.072054186e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   2.642662350e-02   4.321919000e-01   4.271115665e+02   3.000000000e+02   -1.190477091e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   2.894552781e-02   4.733871000e-01   4.270885274e+02   3.000000000e+02   -1.301591283e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   3.132185286e-02   5.122505000e-01   4.270648975e+02   3.000000000e+02   -1.405821824e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   3.356366987e-02   5.489141000e-01   4.270409312e+02   3.000000000e+02   -1.503580618e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   3.567858535e-02   5.835023000e-01   4.270168427e+02   3.000000000e+02   -1.595257074e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   3.767379613e-02   6.161328000e-01   4.269928109e+02   3.000000000e+02   -1.681224118e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   3.955606492e-02   6.469162000e-01   4.269689849e+02   3.000000000e+02   -1.761835886e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   4.133179364e-02   6.759572000e-01   4.269454872e+02   3.000000000e+02   -1.837430294e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   4.300701127e-02   7.033544000e-01   4.269224176e+02   3.000000000e+02   -1.908330477e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   4.458740434e-02   7.292008000e-01   4.268998562e+02   3.000000000e+02   -1.974840807e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   4.607834142e-02   7.535842000e-01   4.268778661e+02   3.000000000e+02   -2.037255306e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   4.748487926e-02   7.765873000e-01   4.268564961e+02   3.000000000e+02   -2.095854500e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   4.881181168e-02   7.982885000e-01   4.268357816e+02   3.000000000e+02   -2.150915001e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   5.006362675e-02   8.187612000e-01   4.268157478e+02   3.000000000e+02   -2.202701887e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   5.124458633e-02   8.380751000e-01   4.267964101e+02   3.000000000e+02   -2.251441334e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   5.235870156e-02   8.562958000e-01   4.267777766e+02   3.000000000e+02   -2.297308348e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   5.340975125e-02   8.734851000e-01   4.267598501e+02   3.000000000e+02   -2.340433489e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   5.440131240e-02   8.897015000e-01   4.267426292e+02   3.000000000e+02   -2.380948174e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   5.533674191e-02   9.049999000e-01   4.267261094e+02   3.000000000e+02   -2.419070175e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   5.621922546e-02   9.194324000e-01   4.267102811e+02   3.000000000e+02   -2.455184113e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   5.705175307e-02   9.330479000e-01   4.266951284e+02   3.000000000e+02   -2.489768170e-06  0.000000000e+00   1.000000000e+00   
1.544548232e+00   3.152139248e+00   5.783716191e-02   9.458928000e-01   4.266806288e+02   3.000000000e+02   -2.523043917e-06  0.000000000e+00   9.999999995e-01   
1.544548232e+00   3.152139248e+00   5.857811179e-02   9.580106000e-01   4.266667584e+02   3.000000000e+02   -2.554398762e-06  0.000000000e+00   9.999999973e-01   
1.544548232e+00   3.152139248e+00   5.927712192e-02   9.694425000e-01   4.266535023e+02   3.000000000e+02   -2.582348804e-06  0.000000000e+00   9.999996748e-01   
1.544548232e+00   3.152139248e+00   5.993655864e-02   9.802272000e-01   4.266408638e+02   3.000000000e+02   -2.606776495e-06  0.000000000e+00   9.999959671e-01   
1.544548232e+00   3.152139248e+00   6.055867821e-02   9.904016000e-01   4.266288437e+02   3.000000000e+02   -2.637391979e-06  0.000000000e+00   9.998694772e-01   
1.544548232e+00   3.152139248e+00   6.114557792e-02   1.000000000e+00   4.266173368e+02   7.650000000e+02   -2.686166110e-06  0.000000000e+00   1.000000000e+00   

