t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         dummy(8)          NC7H16_w(9)       
6.109896689e-01   1.246917692e+00   2.350214834e-01   8.187612000e-01   3.466339640e+02   3.000000000e+02   1.517006225e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.405654459e-01   8.380751000e-01   3.467220789e+02   3.000000000e+02   1.504823605e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.457956106e-01   8.562958000e-01   3.468044994e+02   3.000000000e+02   1.491005057e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.507297169e-01   8.734851000e-01   3.468815120e+02   3.000000000e+02   1.475920465e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.553845569e-01   8.897015000e-01   3.469534113e+02   3.000000000e+02   1.459887223e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.597758894e-01   9.049999000e-01   3.470204914e+02   3.000000000e+02   1.443181534e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.639186695e-01   9.194324000e-01   3.470830441e+02   3.000000000e+02   1.426031312e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.678269336e-01   9.330479000e-01   3.471413523e+02   3.000000000e+02   1.408632230e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.715140006e-01   9.458928000e-01   3.471956901e+02   3.000000000e+02   1.391141928e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.749923571e-01   9.580106000e-01   3.472463179e+02   3.000000000e+02   1.373685054e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.782738293e-01   9.694425000e-01   3.472934834e+02   3.000000000e+02   1.356354577e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.813695258e-01   9.802272000e-01   3.473374192e+02   3.000000000e+02   1.339218581e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.842900386e-01   9.904016000e-01   3.473783447e+02   3.000000000e+02   1.322317669e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.870452134e-01   1.000000000e+00   3.474164625e+02   7.410000000e+02   1.314147418e-06   0.000000000e+00   1.000000000e+00   

9.109896689e-01   1.859162590e+00   1.000000000e-13   4.193880898e-13   3.472691450e+02   3.000000000e+02   -1.294728964e-20  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.565587855e-02   6.565889000e-02   3.472691450e+02   3.000000000e+02   5.410624304e-09   0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   3.042556599e-02   1.276012000e-01   3.472701434e+02   3.000000000e+02   9.982584359e-09   0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   4.435924732e-02   1.860374000e-01   3.472717893e+02   3.000000000e+02   1.334663580e-08   0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   5.750423197e-02   2.411659000e-01   3.472737872e+02   3.000000000e+02   1.531790111e-08   0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   6.990515638e-02   2.931739000e-01   3.472758940e+02   3.000000000e+02   1.583276654e-08   0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   8.160412952e-02   3.422380000e-01   3.472779086e+02   3.000000000e+02   1.491180477e-08   0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   9.264092363e-02   3.885250000e-01   3.472796703e+02   3.000000000e+02   1.263016326e-08   0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.030529742e-01   4.321919000e-01   3.472810571e+02   3.000000000e+02   9.102070228e-09   0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.128756661e-01   4.733871000e-01   3.472819828e+02   3.000000000e+02   4.461007538e-09   0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.221423575e-01   5.122505000e-01   3.472823925e+02   3.000000000e+02   -1.148980972e-09  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.308845228e-01   5.489141000e-01   3.472822585e+02   3.000000000e+02   -7.580207825e-09  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.391318242e-01   5.835023000e-01   3.472815747e+02   3.000000000e+02   -1.469168261e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.469123266e-01   6.161328000e-01   3.472803525e+02   3.000000000e+02   -2.234982410e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.542524015e-01   6.469162000e-01   3.472786165e+02   3.000000000e+02   -3.043019608e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.611770140e-01   6.759572000e-01   3.472764011e+02   3.000000000e+02   -3.881918879e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.677096744e-01   7.033544000e-01   3.472737475e+02   3.000000000e+02   -4.741463747e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.738725581e-01   7.292008000e-01   3.472707013e+02   3.000000000e+02   -5.613147711e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.796866002e-01   7.535842000e-01   3.472673094e+02   3.000000000e+02   -6.491180112e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.851715199e-01   7.765873000e-01   3.472636169e+02   3.000000000e+02   -7.371184766e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.903460111e-01   7.982885000e-01   3.472596660e+02   3.000000000e+02   -8.249596247e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.952275756e-01   8.187612000e-01   3.472554966e+02   3.000000000e+02   -9.118399312e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   1.998328327e-01   8.380751000e-01   3.472511515e+02   3.000000000e+02   -9.963609884e-08  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.041774244e-01   8.562958000e-01   3.472466811e+02   3.000000000e+02   -1.076637607e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.082760863e-01   8.734851000e-01   3.472421452e+02   3.000000000e+02   -1.151225336e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.121427674e-01   8.897015000e-01   3.472376044e+02   3.000000000e+02   -1.220440444e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.157905582e-01   9.049999000e-01   3.472331035e+02   3.000000000e+02   -1.287966987e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.192318815e-01   9.194324000e-01   3.472286486e+02   3.000000000e+02   -1.360219703e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.224783971e-01   9.330479000e-01   3.472241972e+02   3.000000000e+02   -1.444006097e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.255411689e-01   9.458928000e-01   3.472196702e+02   3.000000000e+02   -1.541006660e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.284305690e-01   9.580106000e-01   3.472149979e+02   3.000000000e+02   -1.641811025e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.311564214e-01   9.694425000e-01   3.472101881e+02   3.000000000e+02   -1.723657744e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.337279536e-01   9.802272000e-01   3.472053840e+02   3.000000000e+02   -1.758876890e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.361539643e-01   9.904016000e-01   3.472008546e+02   3.000000000e+02   -1.741284167e-07  0.000000000e+00   1.000000000e+00   
9.109896689e-01   1.859162590e+00   2.384426321e-01   1.000000000e+00   3.471968484e+02   7.410000000e+02   -1.803205762e-07  0.000000000e+00   1.000000000e+00   

1.165989669e+00   2.379570753e+00   1.000000000e-13   5.266927124e-13   3.466119619e+02   3.000000000e+02   6.390328477e-23   0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.246626134e-02   6.565889000e-02   3.466119619e+02   3.000000000e+02   -2.754414463e-08  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   2.422687784e-02   1.276012000e-01   3.466079078e+02   3.000000000e+02   -5.354217122e-08  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   3.532181016e-02   1.860374000e-01   3.466008442e+02   3.000000000e+02   -7.809140731e-08  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   4.578872924e-02   2.411659000e-01   3.465914608e+02   3.000000000e+02   -1.012788931e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   5.566317762e-02   2.931739000e-01   3.465802437e+02   3.000000000e+02   -1.231834941e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   6.497868529e-02   3.422380000e-01   3.465675791e+02   3.000000000e+02   -1.438772735e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   7.376692156e-02   3.885250000e-01   3.465537881e+02   3.000000000e+02   -1.634268068e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   8.205769510e-02   4.321919000e-01   3.465391419e+02   3.000000000e+02   -1.818936870e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   8.987918171e-02   4.733871000e-01   3.465238712e+02   3.000000000e+02   -1.993355795e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   9.725794339e-02   5.122505000e-01   3.465081722e+02   3.000000000e+02   -2.158066196e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.042190422e-01   5.489141000e-01   3.464922118e+02   3.000000000e+02   -2.313579295e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.107860972e-01   5.835023000e-01   3.464761318e+02   3.000000000e+02   -2.460379405e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.169814553e-01   6.161328000e-01   3.464600515e+02   3.000000000e+02   -2.598928143e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.228261157e-01   6.469162000e-01   3.464440715e+02   3.000000000e+02   -2.729663849e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.283399569e-01   6.759572000e-01   3.464282752e+02   3.000000000e+02   -2.853005494e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.335416996e-01   7.033544000e-01   3.464127319e+02   3.000000000e+02   -2.969352270e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.384490013e-01   7.292008000e-01   3.463974980e+02   3.000000000e+02   -3.079084041e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.430785318e-01   7.535842000e-01   3.463826190e+02   3.000000000e+02   -3.182563022e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.474459930e-01   7.765873000e-01   3.463681310e+02   3.000000000e+02   -3.280132741e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.515662703e-01   7.982885000e-01   3.463540617e+02   3.000000000e+02   -3.372121266e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.554532996e-01   8.187612000e-01   3.463404320e+02   3.000000000e+02   -3.458837758e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.591203144e-01   8.380751000e-01   3.463272565e+02   3.000000000e+02   -3.540577872e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.625797699e-01   8.562958000e-01   3.463145446e+02   3.000000000e+02   -3.617621881e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.658433997e-01   8.734851000e-01   3.463023014e+02   3.000000000e+02   -3.690234964e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.689223107e-01   8.897015000e-01   3.462905282e+02   3.000000000e+02   -3.758668198e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.718269266e-01   9.049999000e-01   3.462792232e+02   3.000000000e+02   -3.823156760e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.745671391e-01   9.194324000e-01   3.462683820e+02   3.000000000e+02   -3.883923700e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.771522328e-01   9.330479000e-01   3.462579978e+02   3.000000000e+02   -3.941179711e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.795910173e-01   9.458928000e-01   3.462480622e+02   3.000000000e+02   -3.995127138e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.818917516e-01   9.580106000e-01   3.462385653e+02   3.000000000e+02   -4.045956702e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.840622582e-01   9.694425000e-01   3.462294960e+02   3.000000000e+02   -4.093848021e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.861098848e-01   9.802272000e-01   3.462208425e+02   3.000000000e+02   -4.138965839e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.880416373e-01   9.904016000e-01   3.462125919e+02   3.000000000e+02   -4.181465323e-07  0.000000000e+00   1.000000000e+00   
1.165989669e+00   2.379570753e+00   1.898640282e-01   1.000000000e+00   3.462047313e+02   7.410000000e+02   -4.242658889e-07  0.000000000e+00   1.000000000e+00   

1.465989669e+00   2.991815651e+00   1.000000000e-13   8.655395386e-13   3.445199051e+02   3.000000000e+02   -1.380619764e-20  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   7.585891467e-03   6.565889000e-02   3.445199051e+02   3.000000000e+02   -3.432542429e-08  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.474238834e-02   1.276012000e-01   3.445168082e+02   3.000000000e+02   -6.667874003e-08  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   2.149380724e-02   1.860374000e-01   3.445114162e+02   3.000000000e+02   -9.714673538e-08  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   2.786307144e-02   2.411659000e-01   3.445042619e+02   3.000000000e+02   -1.258188223e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   3.387180908e-02   2.931739000e-01   3.444957219e+02   3.000000000e+02   -1.527866433e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   3.954042360e-02   3.422380000e-01   3.444860961e+02   3.000000000e+02   -1.781437785e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   4.488818623e-02   3.885250000e-01   3.444756323e+02   3.000000000e+02   -2.019839764e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   4.993323595e-02   4.321919000e-01   3.444645392e+02   3.000000000e+02   -2.243979960e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   5.469271811e-02   4.733871000e-01   3.444529925e+02   3.000000000e+02   -2.454684345e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   5.918279607e-02   5.122505000e-01   3.444411420e+02   3.000000000e+02   -2.652644478e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   6.341872041e-02   5.489141000e-01   3.444291155e+02   3.000000000e+02   -2.838417314e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   6.741486368e-02   5.835023000e-01   3.444170226e+02   3.000000000e+02   -3.012510893e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   7.118482433e-02   6.161328000e-01   3.444049568e+02   3.000000000e+02   -3.175507914e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   7.474138051e-02   6.469162000e-01   3.443929959e+02   3.000000000e+02   -3.328122126e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   7.809662874e-02   6.759572000e-01   3.443812027e+02   3.000000000e+02   -3.471319661e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   8.126196074e-02   7.033544000e-01   3.443696249e+02   3.000000000e+02   -3.606661860e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   8.424812126e-02   7.292008000e-01   3.443582936e+02   3.000000000e+02   -3.736585900e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   8.706525426e-02   7.535842000e-01   3.443472210e+02   3.000000000e+02   -3.863655076e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   8.972291448e-02   7.765873000e-01   3.443364043e+02   3.000000000e+02   -3.988155004e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   9.223015985e-02   7.982885000e-01   3.443258438e+02   3.000000000e+02   -4.105265428e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   9.459547063e-02   8.187612000e-01   3.443155720e+02   3.000000000e+02   -4.205173343e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   9.682689960e-02   8.380751000e-01   3.443056705e+02   3.000000000e+02   -4.278381099e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   9.893202585e-02   8.562958000e-01   3.442962530e+02   3.000000000e+02   -4.324003665e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.009179894e-01   8.734851000e-01   3.442874107e+02   3.000000000e+02   -4.354698386e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.027915491e-01   8.897015000e-01   3.442791526e+02   3.000000000e+02   -4.392694246e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.045590478e-01   9.049999000e-01   3.442713829e+02   3.000000000e+02   -4.460138986e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.062265049e-01   9.194324000e-01   3.442639287e+02   3.000000000e+02   -4.570771168e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.077995699e-01   9.330479000e-01   3.442565960e+02   3.000000000e+02   -4.732834886e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.092836038e-01   9.458928000e-01   3.442492003e+02   3.000000000e+02   -4.954476481e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.106836323e-01   9.580106000e-01   3.442415714e+02   3.000000000e+02   -5.228834753e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.120044154e-01   9.694425000e-01   3.442336013e+02   3.000000000e+02   -5.478521170e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.132504243e-01   9.802272000e-01   3.442254434e+02   3.000000000e+02   -5.483310331e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.144259223e-01   9.904016000e-01   3.442178499e+02   3.000000000e+02   -4.881046108e-07  0.000000000e+00   1.000000000e+00   
1.465989669e+00   2.991815651e+00   1.155348722e-01   1.000000000e+00   3.442123973e+02   7.410000000e+02   -4.941296608e-07  0.000000000e+00   1.000000000e+00   

1.643989669e+00   3.355080957e+00   1.000000000e-13   2.801200735e-12   3.409742868e+02   3.000000000e+02   6.440452785e-21   0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.343955189e-03   6.565889000e-02   3.409742868e+02   3.000000000e+02   -6.371792472e-08  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   4.555232275e-03   1.276012000e-01   3.409724887e+02   3.000000000e+02   -1.238137357e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   6.641344822e-03   1.860374000e-01   3.409693570e+02   3.000000000e+02   -1.804793921e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   8.609375863e-03   2.411659000e-01   3.409651993e+02   3.000000000e+02   -2.339004926e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   1.046600825e-02   2.931739000e-01   3.409602329e+02   3.000000000e+02   -2.842550332e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   1.221754641e-02   3.422380000e-01   3.409546306e+02   3.000000000e+02   -3.317123935e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   1.386994495e-02   3.885250000e-01   3.409485356e+02   3.000000000e+02   -3.764329827e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   1.542880860e-02   4.321919000e-01   3.409420692e+02   3.000000000e+02   -4.185707625e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   1.689943509e-02   4.733871000e-01   3.409353339e+02   3.000000000e+02   -4.582701123e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   1.828681870e-02   5.122505000e-01   3.409284170e+02   3.000000000e+02   -4.956689493e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   1.959567171e-02   5.489141000e-01   3.409213922e+02   3.000000000e+02   -5.308967158e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.083043506e-02   5.835023000e-01   3.409143221e+02   3.000000000e+02   -5.640766351e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.199531052e-02   6.161328000e-01   3.409072591e+02   3.000000000e+02   -5.953248388e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.309424640e-02   6.469162000e-01   3.409002473e+02   3.000000000e+02   -6.247513158e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.413098038e-02   6.759572000e-01   3.408933230e+02   3.000000000e+02   -6.524601792e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.510903239e-02   7.033544000e-01   3.408865163e+02   3.000000000e+02   -6.785495170e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.603172242e-02   7.292008000e-01   3.408798515e+02   3.000000000e+02   -7.031118816e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.690218485e-02   7.535842000e-01   3.408733481e+02   3.000000000e+02   -7.262353483e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.772337199e-02   7.765873000e-01   3.408670214e+02   3.000000000e+02   -7.480023537e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.849808262e-02   7.982885000e-01   3.408608831e+02   3.000000000e+02   -7.684916623e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.922893706e-02   8.187612000e-01   3.408549419e+02   3.000000000e+02   -7.877767509e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   2.991842353e-02   8.380751000e-01   3.408492037e+02   3.000000000e+02   -8.059274529e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.056888388e-02   8.562958000e-01   3.408436720e+02   3.000000000e+02   -8.230096824e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.118252430e-02   8.734851000e-01   3.408383488e+02   3.000000000e+02   -8.390857783e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.176143319e-02   8.897015000e-01   3.408332341e+02   3.000000000e+02   -8.542149175e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.230757041e-02   9.049999000e-01   3.408283267e+02   3.000000000e+02   -8.684526706e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.282279589e-02   9.194324000e-01   3.408236242e+02   3.000000000e+02   -8.818517243e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.330885531e-02   9.330479000e-01   3.408191234e+02   3.000000000e+02   -8.944615433e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.376740510e-02   9.458928000e-01   3.408148201e+02   3.000000000e+02   -9.063290670e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.419999816e-02   9.580106000e-01   3.408107098e+02   3.000000000e+02   -9.174981139e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.460810529e-02   9.694425000e-01   3.408067872e+02   3.000000000e+02   -9.280091972e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.499310805e-02   9.802272000e-01   3.408030469e+02   3.000000000e+02   -9.378986703e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.535632372e-02   9.904016000e-01   3.407994831e+02   3.000000000e+02   -9.471984917e-07  0.000000000e+00   1.000000000e+00   
1.643989669e+00   3.355080957e+00   3.569897678e-02   1.000000000e+00   3.407960899e+02   7.410000000e+02   -9.582534865e-07  0.000000000e+00   1.000000000e+00   

